,parent,child,lambda_val,child_size
0,838,70,1.2503455043887106,1
1,838,385,1.2687904408984345,1
2,838,290,1.3030246216213404,1
3,838,259,1.3511741541760303,1
4,838,372,1.3655720417273463,1
5,838,321,1.372843978621976,1
6,838,213,1.3743459919206498,1
7,838,174,1.3942879557742907,1
8,838,268,1.420813510909729,1
9,838,187,1.4241074338860036,1
10,838,185,1.4417121651888523,1
11,838,605,1.4687722913113037,1
12,838,38,1.4720231463600508,1
13,838,270,1.5166152064909608,1
14,838,338,1.5246547964984192,1
15,838,565,1.5448946479578776,1
16,838,590,1.5546499159163634,1
17,838,75,1.5548303007566737,1
18,838,599,1.566352671942734,1
19,838,562,1.5882771376806586,1
20,838,747,1.5944180406311446,1
21,838,839,1.5992700475266015,810
22,838,840,1.5992700475266015,7
23,839,709,1.604765125938532,1
24,840,803,2.1760371549312802,1
25,839,469,1.6094030828924486,1
26,840,802,2.383012861030252,1
27,839,367,1.6142471424142715,1
28,840,718,3.336826378270354,1
29,839,369,1.617681980371311,1
30,840,714,11.901233166678962,1
31,839,137,1.6191726411312233,1
32,840,713,19.78025419132714,1
33,840,716,19.78025419132714,1
34,840,715,19.78025419132714,1
35,839,425,1.6206522749213736,1
36,839,230,1.6238145299960955,1
37,839,673,1.633930307054569,1
38,839,73,1.634658802373786,1
39,839,334,1.6450605674929941,1
40,839,521,1.6652297127865603,1
41,839,265,1.66619817343254,1
42,839,254,1.6665093252596537,1
43,839,78,1.6696332287864668,1
44,839,364,1.6835946515825806,1
45,839,135,1.692064213095886,1
46,839,257,1.7063826861496445,1
47,839,249,1.7096053987659043,1
48,839,721,1.7333646864734205,1
49,839,368,1.7369164058789157,1
50,839,332,1.7380384876763184,1
51,839,388,1.7516020735394038,1
52,839,342,1.7519276490450724,1
53,839,763,1.7628392347461783,1
54,839,484,1.7675431961051127,1
55,839,307,1.7684762649654995,1
56,839,250,1.7698523246722064,1
57,839,215,1.773808448916095,1
58,839,1,1.7742079987546757,1
59,839,374,1.7797964881907138,1
60,839,584,1.7835878858339849,1
61,839,397,1.7840518009578057,1
62,839,386,1.8040773752877808,1
63,839,350,1.8093909817413156,1
64,839,487,1.8173925816413323,1
65,839,4,1.8227676028931832,1
66,839,366,1.824667948859056,1
67,839,138,1.8284422922836958,1
68,839,389,1.829669025782766,1
69,839,143,1.8318473763330594,1
70,839,313,1.8341006933132766,1
71,839,317,1.8355840292131675,1
72,839,225,1.8551340009385573,1
73,839,434,1.8653056940622292,1
74,839,339,1.8678151219714219,1
75,839,514,1.8687759046075532,1
76,839,454,1.8693476832732696,1
77,839,430,1.8729542282538834,1
78,839,6,1.8804937350561126,1
79,839,567,1.881426676553085,1
80,839,145,1.8950522569999793,1
81,839,543,1.9007735778086947,1
82,839,410,1.906477553922041,1
83,839,426,1.914050572633388,1
84,839,598,1.921036203457523,1
85,839,690,1.922487300082,1
86,839,420,1.9292476479511624,1
87,839,692,1.9375492840502848,1
88,839,189,1.9396387834897557,1
89,839,346,1.9399164379351526,1
90,839,76,1.941836624856624,1
91,839,15,1.9545162876201971,1
92,839,602,1.9567813140462362,1
93,839,234,1.9579381893745438,1
94,839,668,1.9593206499016906,1
95,839,841,1.9620088316742759,729
96,839,842,1.9620088316742759,16
97,841,297,1.9620088316742759,1
98,842,843,1.9992211515041451,8
99,842,844,1.9992211515041451,8
100,841,251,1.9631787898446327,1
101,843,68,2.0113522390257015,1
102,844,181,2.4868737092940316,1
103,841,66,1.9678749171607697,1
104,843,680,2.1507387308484547,1
105,844,184,3.54906004110654,1
106,841,348,1.9707352461642986,1
107,843,836,2.307333339017815,1
108,844,183,3.6030428644262242,1
109,841,436,1.9748281802716996,1
110,843,675,2.32999155064309,1
111,844,108,6.853096373465027,1
112,841,845,1.9771470807846914,718
113,841,846,1.9771470807846914,6
114,843,139,2.493695759062476,1
115,844,41,10.069995078208468,1
116,845,666,1.9820822168979872,1
117,846,67,1.9771470807846914,1
118,843,676,2.493695759062476,1
119,843,677,2.493695759062476,1
120,843,678,2.493695759062476,1
121,844,39,14.145001045453625,1
122,844,180,14.145001045453625,1
123,844,182,14.145001045453625,1
124,845,212,1.9850201942471724,1
125,846,219,2.265056688466842,1
126,845,318,1.9880729011507852,1
127,846,216,4.001247795132645,1
128,845,27,1.9883664814342508,1
129,846,217,4.102490267806487,1
130,846,218,4.102490267806487,1
131,846,748,4.102490267806487,1
132,845,686,1.9922226301797479,1
133,845,155,1.9930083454145362,1
134,845,375,1.9977785017651957,1
135,845,54,2.0279860159369583,1
136,845,636,2.029471166082321,1
137,845,754,2.0321008942000893,1
138,845,384,2.0346535469968963,1
139,845,252,2.0348406023642513,1
140,845,267,2.035971069365564,1
141,845,382,2.039054742512643,1
142,845,443,2.039054742512643,1
143,845,764,2.039054742512643,1
144,845,238,2.044539855888423,1
145,845,795,2.045388833444804,1
146,845,433,2.074079934805227,1
147,845,548,2.0759277150414164,1
148,845,118,2.0857927725606347,1
149,845,847,2.0887052758644042,690
150,845,848,2.0887052758644042,7
151,847,242,2.097801269492908,1
152,848,647,2.1466472455404255,1
153,847,813,2.0999796225617793,1
154,848,600,3.1871792582404512,1
155,847,172,2.1079372609958855,1
156,848,646,3.394496199880384,1
157,847,269,2.1221643596843296,1
158,848,116,3.749115303308618,1
159,847,331,2.1244420514828355,1
160,848,117,3.858509494244393,1
161,848,812,3.858509494244393,1
162,848,814,3.858509494244393,1
163,847,291,2.133971545038086,1
164,847,595,2.1366261684623407,1
165,847,214,2.1409111535224215,1
166,847,371,2.144247172779338,1
167,847,710,2.1484758657182095,1
168,847,49,2.151797985747039,1
169,847,194,2.1532821439673326,1
170,847,71,2.1592054041086794,1
171,847,287,2.1609396984898734,1
172,847,684,2.1681625766284465,1
173,847,564,2.1703059604317843,1
174,847,849,2.1724097031410645,665
175,847,850,2.1724097031410645,9
176,849,513,2.1762917617709174,1
177,850,306,2.278289082196874,1
178,849,29,2.2045001340264165,1
179,850,273,2.353480109372221,1
180,849,157,2.205775410068841,1
181,850,387,2.4573669820957407,1
182,849,717,2.209084081316211,1
183,850,352,2.500995943182492,1
184,849,69,2.2132549269583817,1
185,850,349,2.580918768792837,1
186,849,196,2.2179422435551346,1
187,850,308,2.813003800700316,1
188,849,323,2.221722891674758,1
189,850,272,2.842267292679117,1
190,850,310,2.842267292679117,1
191,850,309,2.842267292679117,1
192,849,232,2.2274855189415486,1
193,849,112,2.22798957372204,1
194,849,378,2.2314828016965276,1
195,849,320,2.2466569072193665,1
196,849,770,2.257448933898247,1
197,849,427,2.2698538285448335,1
198,849,467,2.2710066425107684,1
199,849,648,2.2786077922303694,1
200,849,851,2.2872075078661367,614
201,849,852,2.2872075078661367,36
202,851,582,2.295813318036319,1
203,852,295,2.3239780695314427,1
204,851,853,2.296165233081653,609
205,851,854,2.296165233081653,4
206,852,294,2.567847419451412,1
207,853,422,2.298222321825338,1
208,854,762,2.4424539234240794,1
209,852,756,2.6359525663481,1
210,853,356,2.300732928348115,1
211,854,440,2.5056642187332914,1
212,854,441,2.5056642187332914,1
213,854,442,2.5056642187332914,1
214,852,855,2.7917117330587526,24
215,852,856,2.7917117330587526,9
216,853,255,2.302486604111348,1
217,855,460,2.9656961562583746,1
218,856,744,3.242507945269441,1
219,853,645,2.3025529640750366,1
220,855,296,3.0126830221327086,1
221,856,84,3.4367343393697154,1
222,853,857,2.314343280959064,600
223,853,858,2.314343280959064,5
224,855,859,3.052345310652233,10
225,855,860,3.052345310652233,12
226,856,109,3.8398476622936744,1
227,857,283,2.3225097677880058,1
228,858,271,2.3345630553508494,1
229,859,228,3.0766720948315087,1
230,860,355,3.6599671028233107,1
231,856,347,5.096681685841639,1
232,857,687,2.329737887379725,1
233,858,376,2.44309412861137,1
234,859,786,3.0766720948315087,1
235,860,760,4.165611269575166,1
236,856,768,5.6646943866326005,1
237,857,538,2.337722329482372,1
238,858,274,2.4592357279827444,1
239,858,311,2.4592357279827444,1
240,858,351,2.4592357279827444,1
241,859,28,3.79638925647213,1
242,860,510,4.172552483901422,1
243,856,431,9.71771999981467,1
244,857,861,2.338379198073235,589
245,857,862,2.338379198073235,8
246,859,790,3.932744995818128,1
247,860,834,4.621985568637131,1
248,856,416,12.18983846873707,1
249,856,428,12.18983846873707,1
250,856,458,12.18983846873707,1
251,861,642,2.338379198073235,1
252,862,811,2.3453924403202677,1
253,859,439,3.9575924786660277,1
254,860,833,4.621985568637131,1
255,861,156,2.3392882141102285,1
256,862,208,2.3628796762289506,1
257,859,789,6.965541006774895,1
258,860,435,4.904001253387771,1
259,861,72,2.3472516648945114,1
260,862,211,2.456457411459883,1
261,859,99,7.888063069840219,1
262,860,758,4.975889328297702,1
263,861,863,2.351978260637949,583
264,861,864,2.351978260637949,3
265,862,644,2.5457902515561033,1
266,859,438,8.053115219937379,1
267,859,628,8.053115219937379,1
268,859,806,8.053115219937379,1
269,860,759,5.406577654947679,1
270,863,706,2.3890591981226112,1
271,864,738,2.351978260637949,1
272,864,408,2.351978260637949,1
273,864,725,2.351978260637949,1
274,862,158,2.584297188656041,1
275,860,353,5.533813317923156,1
276,860,671,5.533813317923156,1
277,860,136,5.533813317923156,1
278,860,832,5.533813317923156,1
279,863,120,2.39266530669989,1
280,862,362,2.69798434523463,1
281,862,198,2.69798434523463,1
282,862,210,2.69798434523463,1
283,863,253,2.394795095422299,1
284,863,79,2.398558453047647,1
285,863,396,2.4027809285496584,1
286,863,341,2.4030603855503694,1
287,863,865,2.410304829167517,567
288,863,866,2.410304829167517,10
289,865,289,2.4148287605180507,1
290,866,80,2.410304829167517,1
291,865,377,2.4180864832766904,1
292,866,594,2.4877085618065364,1
293,865,616,2.42201716192962,1
294,866,51,2.5243564079940586,1
295,865,380,2.427462952620444,1
296,866,50,2.5597679897787584,1
297,865,867,2.429683318310628,554
298,865,868,2.429683318310628,9
299,866,231,2.5651996019764183,1
300,867,115,2.431527095880675,1
301,868,171,2.43802933851595,1
302,866,48,2.5830351110889422,1
303,866,188,2.5830351110889422,1
304,867,808,2.4315736138310218,1
305,868,586,2.897817536397997,1
306,866,720,2.5830351110889422,1
307,866,722,2.5830351110889422,1
308,866,753,2.5830351110889422,1
309,867,43,2.4359429447567718,1
310,868,772,3.3074455501758457,1
311,867,411,2.436845170745453,1
312,868,197,3.6665659905632575,1
313,867,640,2.4487939075340774,1
314,868,17,3.7275843467024288,1
315,867,260,2.4524694530641074,1
316,868,16,6.944321144123945,1
317,867,244,2.460568781963003,1
318,868,14,7.345599045876882,1
319,868,18,7.345599045876882,1
320,868,773,7.345599045876882,1
321,867,869,2.470239714853463,541
322,867,870,2.470239714853463,6
323,869,518,2.4820026427802584,1
324,870,585,2.5179944913107257,1
325,869,742,2.4821583388616633,1
326,870,525,3.007081256286703,1
327,869,691,2.4829047761966243,1
328,870,390,3.4516787653201377,1
329,869,835,2.4883018541073287,1
330,870,383,3.5356153286560494,1
331,870,603,3.5356153286560494,1
332,870,607,3.5356153286560494,1
333,869,412,2.4916173903951964,1
334,869,2,2.4996611935166086,1
335,869,335,2.509297157562449,1
336,869,483,2.521206292340152,1
337,869,871,2.523748077917633,529
338,869,872,2.523748077917633,4
339,871,490,2.5247864410615857,1
340,872,624,2.523748077917633,1
341,871,591,2.5267241654553043,1
342,872,625,2.5255192022490784,1
343,872,113,2.5255192022490784,1
344,872,639,2.5255192022490784,1
345,871,575,2.529724826418208,1
346,871,498,2.5378165649808513,1
347,871,47,2.5402581136710367,1
348,871,315,2.5458984203098667,1
349,871,357,2.5484709067621334,1
350,871,293,2.5587186104614967,1
351,871,146,2.561414844014791,1
352,871,637,2.5758933753241897,1
353,871,340,2.585847426331193,1
354,871,361,2.5869574737236842,1
355,871,503,2.5921767546062036,1
356,871,793,2.5928986679129484,1
357,871,809,2.594403879323809,1
358,871,263,2.6067428579241665,1
359,871,522,2.6083347481000136,1
360,871,679,2.6097767446172604,1
361,871,815,2.6097767446172604,1
362,871,604,2.616942947104337,1
363,871,223,2.626693386773547,1
364,871,236,2.6286161220130957,1
365,871,542,2.6303750552658562,1
366,871,13,2.636968447947853,1
367,871,746,2.6455984475739243,1
368,871,561,2.646679396393861,1
369,871,275,2.647452043657699,1
370,871,301,2.647452043657699,1
371,871,615,2.647452043657699,1
372,871,418,2.655066416160675,1
373,871,424,2.6565008300171704,1
374,871,77,2.6582332712659094,1
375,871,816,2.676758561624167,1
376,871,284,2.6769806561637592,1
377,871,373,2.677859144858232,1
378,871,243,2.6818194896728023,1
379,871,322,2.6818194896728023,1
380,871,873,2.689378749805236,487
381,871,874,2.689378749805236,5
382,873,159,2.6896891819358846,1
383,874,726,2.689378749805236,1
384,873,142,2.6901920615582164,1
385,874,292,2.7901304128448454,1
386,873,875,2.692249527895563,479
387,873,876,2.692249527895563,6
388,874,37,2.9162450330435146,1
389,874,757,2.9162450330435146,1
390,874,494,2.9162450330435146,1
391,875,314,2.6923601313088388,1
392,876,363,3.2840004274998242,1
393,875,741,2.696722376029843,1
394,876,719,4.1411604874643695,1
395,875,153,2.7054675962462906,1
396,876,761,4.552007583958863,1
397,875,299,2.715078826412294,1
398,876,220,4.827550725029681,1
399,876,751,4.827550725029681,1
400,876,65,4.827550725029681,1
401,875,593,2.717012616933522,1
402,875,277,2.7332344122766377,1
403,875,144,2.7395577443721977,1
404,875,694,2.74075714953164,1
405,875,343,2.7419970411590078,1
406,875,402,2.742586920757143,1
407,875,707,2.7474374829689565,1
408,875,606,2.7496240355052084,1
409,875,780,2.76394922188014,1
410,875,877,2.7643827779703773,461
411,875,878,2.7643827779703773,5
412,877,261,2.7650743809770852,1
413,878,423,4.855575055683407,1
414,877,286,2.7684937356973176,1
415,878,222,10.358416220588145,1
416,877,627,2.772624269875644,1
417,878,221,10.507931735962881,1
418,878,752,10.507931735962881,1
419,878,229,10.507931735962881,1
420,877,879,2.785781059722246,453
421,877,880,2.785781059722246,5
422,879,881,2.786095640381908,445
423,879,882,2.786095640381908,8
424,880,281,27.867000195998312,1
425,881,883,2.7884340892938937,420
426,881,884,2.7884340892938937,25
427,882,696,3.6927898968928754,1
428,880,282,34.83149389205843,1
429,883,11,2.7945818092173225,1
430,884,592,2.9421262441226625,1
431,882,140,4.301036367989852,1
432,880,237,59.55026763023172,1
433,880,239,59.55026763023172,1
434,880,280,59.55026763023172,1
435,883,300,2.795717143789362,1
436,884,885,2.9792434094166818,9
437,884,886,2.9792434094166818,15
438,882,887,4.3666650009161625,3
439,882,888,4.3666650009161625,3
440,883,227,2.804412115733457,1
441,885,547,4.262824643316672,1
442,886,571,3.1175168109980755,1
443,887,727,4.3666650009161625,1
444,887,728,4.3666650009161625,1
445,887,750,4.3666650009161625,1
446,888,468,4.394799131162781,1
447,888,672,4.394799131162781,1
448,888,476,4.394799131162781,1
449,883,810,2.8355276545314787,1
450,883,643,2.8355276545314787,1
451,885,546,4.407550088375798,1
452,886,241,3.2196487198717145,1
453,883,344,2.8414941897213652,1
454,885,81,18.446717742573835,1
455,886,889,3.2735724621505984,7
456,886,890,3.2735724621505984,6
457,883,891,2.9026084212449463,388
458,883,892,2.9026084212449463,26
459,885,141,24.578976360418643,1
460,889,508,3.4937117330311334,1
461,890,485,3.4804411558475694,1
462,890,566,3.4804411558475694,1
463,891,893,2.9026084212449463,338
464,891,894,2.9026084212449463,50
465,892,285,2.963355682885991,1
466,885,520,26.562198790412115,1
467,889,452,4.085614400113773,1
468,890,482,3.577123251278962,1
469,893,304,2.9026084212449463,1
470,894,895,2.909484412079104,3
471,894,896,2.909484412079104,47
472,892,336,3.0682938516038063,1
473,885,697,27.01340589627562,1
474,889,496,4.107399638449682,1
475,889,533,4.107399638449682,1
476,890,481,4.000995883870783,1
477,890,524,4.000995883870783,1
478,890,486,4.000995883870783,1
479,893,633,2.903000172340165,1
480,895,298,3.0764103226109283,1
481,895,302,3.0764103226109283,1
482,895,370,3.0764103226109283,1
483,896,897,2.910386843839989,36
484,896,898,2.910386843839989,11
485,892,381,3.2553225011544926,1
486,885,507,27.296092984813992,1
487,885,688,27.296092984813992,1
488,885,497,27.296092984813992,1
