,parent,child,lambda_val,child_size
489,889,509,4.107399638449682,1
490,889,589,4.107399638449682,1
491,889,398,4.107399638449682,1
492,893,899,2.904867967598595,333
493,893,900,2.904867967598595,3
494,897,901,2.9686222245500167,32
495,897,902,2.9686222245500167,4
496,898,745,2.9329956273980957,1
497,892,150,3.2944588140022417,1
498,899,903,2.9081187069863286,329
499,899,904,2.9081187069863286,4
500,900,9,2.94958087201125,1
501,900,303,2.94958087201125,1
502,900,365,2.94958087201125,1
503,901,683,3.145219260784568,1
504,902,724,3.7192613447427343,1
505,898,207,3.770557442895118,1
506,892,258,3.435062451526461,1
507,903,667,2.9105140772208755,1
508,904,330,2.9081187069863286,1
509,901,97,3.145765355963602,1
510,902,195,4.337073969463798,1
511,902,693,4.337073969463798,1
512,902,193,4.337073969463798,1
513,898,905,3.813062565512376,4
514,898,906,3.813062565512376,5
515,892,358,3.510923756365916,1
516,903,907,2.9147433349363046,324
517,903,908,2.9147433349363046,4
518,904,235,3.2452061434712007,1
519,904,276,3.2452061434712007,1
520,904,354,3.2452061434712007,1
521,901,651,3.4339712546513677,1
522,905,755,4.04097525539685,1
523,906,527,4.0846435739696405,1
524,892,325,3.5457777108988835,1
525,907,909,2.916363654062571,290
526,907,910,2.916363654062571,34
527,908,278,3.2530741610697915,1
528,901,192,3.465825585920877,1
529,905,191,5.363450364186922,1
530,905,152,5.363450364186922,1
531,905,224,5.363450364186922,1
532,906,392,5.025194840982202,1
533,892,245,3.7253727101143554,1
534,909,563,2.916363654062571,1
535,910,911,2.9689626443229624,9
536,910,912,2.9689626443229624,25
537,908,279,3.316334332483884,1
538,908,379,3.316334332483884,1
539,908,316,3.316334332483884,1
540,901,653,3.5007056824337237,1
541,901,650,3.5007056824337237,1
542,906,391,5.879571441988641,1
543,906,89,5.879571441988641,1
544,906,429,5.879571441988641,1
545,892,246,3.7711812364513904,1
546,909,913,2.924146758660693,285
547,909,914,2.924146758660693,4
548,911,545,3.0084379348434207,1
549,912,505,3.0773809087080486,1
550,901,394,3.5803064977767685,1
551,892,360,3.951152076771519,1
552,913,743,2.924146758660693,1
553,914,64,3.4713473214463066,1
554,911,262,3.1257598645453184,1
555,912,556,3.1268504222880416,1
556,901,915,3.7384487720790056,15
557,901,916,3.7384487720790056,10
558,892,917,4.114725214354386,9
559,892,918,4.114725214354386,7
560,913,489,2.9262235580201774,1
561,914,56,3.9087283947510905,1
562,914,55,3.9087283947510905,1
563,914,63,3.9087283947510905,1
564,911,473,3.496037028300508,1
565,912,475,3.432984712293516,1
566,915,626,3.78403854134714,1
567,916,407,3.987433933797613,1
568,917,264,4.647227432831158,1
569,918,7,4.114725214354386,1
570,913,699,2.9576593170093277,1
571,911,559,4.028011570330476,1
572,912,787,3.525108061020123,1
573,915,106,3.808395477835452,1
574,916,817,4.015497894266219,1
575,917,256,5.14518578490904,1
576,918,247,5.153695302785306,1
577,913,74,2.9592734289700617,1
578,911,459,5.2808227111798205,1
579,912,919,3.762287994201796,10
580,912,920,3.762287994201796,11
581,915,515,4.186788714257907,1
582,915,122,4.186788714257907,1
583,916,121,4.0848305414881185,1
584,917,288,6.1850301855964505,1
585,918,345,6.853773877804468,1
586,913,674,2.9661103668085613,1
587,911,472,5.772038879309277,1
588,919,446,5.159854712762445,1
589,920,98,3.7965060917105666,1
590,915,921,6.361854693575433,4
591,915,922,6.361854693575433,7
592,916,611,4.205562290251002,1
593,917,324,9.795107005072328,1
594,918,149,13.881529041866665,1
595,913,186,2.9705975362258794,1
596,911,474,7.242822458374933,1
597,911,560,7.242822458374933,1
598,911,558,7.242822458374933,1
599,919,531,9.084695541804114,1
600,920,445,3.883873739730797,1
601,921,100,6.361854693575433,1
602,922,444,10.58436660538744,1
603,916,608,4.244808734320955,1
604,917,148,13.802637251256265,1
605,918,327,15.543123111215749,1
606,918,8,15.543123111215749,1
607,918,337,15.543123111215749,1
608,913,730,3.0002399874963297,1
609,919,448,16.163893235087826,1
610,920,447,4.706292105582066,1
611,921,114,7.34545110655386,1
612,921,393,7.34545110655386,1
613,921,395,7.34545110655386,1
614,922,818,19.24990476714986,1
615,916,123,4.379419888998001,1
616,917,359,14.68573269281938,1
617,913,23,3.003260456678747,1
618,919,801,16.41590199704504,1
619,920,568,4.731518212035392,1
620,922,641,30.757470649056902,1
621,916,610,4.379419888998001,1
622,917,326,19.386974136397022,1
623,917,328,19.386974136397022,1
624,917,689,19.386974136397022,1
625,913,819,3.0201574054739084,1
626,919,784,17.112553600352573,1
627,920,42,5.800375876942473,1
628,922,580,35.89123877410439,1
629,916,83,4.742885057263303,1
630,916,652,4.742885057263303,1
631,916,609,4.742885057263303,1
632,913,477,3.027223185953952,1
633,919,504,18.540285952353063,1
634,920,788,8.292366791023383,1
635,922,491,58.49959552567638,1
636,922,629,58.49959552567638,1
637,922,492,58.49959552567638,1
638,913,923,3.0319521023878324,149
639,913,924,3.0319521023878324,126
640,919,785,25.996516694454602,1
641,920,530,8.41998084864204,1
642,923,925,3.0436515365915606,142
643,923,926,3.0436515365915606,7
644,924,488,3.033884236844264,1
645,919,529,26.961399268482392,1
646,919,570,26.961399268482392,1
647,919,569,26.961399268482392,1
648,920,587,9.827674355940388,1
649,925,927,3.0653618750411096,129
650,925,928,3.0653618750411096,13
651,926,929,3.0436515365915606,3
652,926,930,3.0436515365915606,4
653,924,579,3.0939066112154467,1
654,920,805,13.445436768713016,1
655,920,111,13.445436768713016,1
656,920,638,13.445436768713016,1
657,927,931,3.0693368107847827,120
658,927,932,3.0693368107847827,9
659,928,415,3.1867433790023725,1
660,929,669,3.0436515365915606,1
661,929,168,3.0436515365915606,1
662,929,705,3.0436515365915606,1
663,930,830,6.59365128023737,1
664,924,933,3.2815698129977204,110
665,924,934,3.2815698129977204,14
666,931,437,3.089021291638742,1
667,932,206,3.0693368107847827,1
668,928,62,3.2941754889167356,1
669,930,3,6.938330421894013,1
670,930,739,6.938330421894013,1
671,930,749,6.938330421894013,1
672,933,935,3.322610492160665,61
673,933,936,3.322610492160665,49
674,934,161,3.7707913412939154,1
675,931,829,3.089021291638742,1
676,932,199,3.2411899575213883,1
677,932,405,3.2411899575213883,1
678,928,421,3.2941754889167356,1
679,935,618,3.397047520391742,1
680,936,549,4.018593029099154,1
681,934,937,5.035614122709286,8
682,934,938,5.035614122709286,5
683,931,740,3.0891418714836307,1
684,932,125,4.8205681054149885,1
685,928,26,3.9037171508653126,1
686,935,32,3.537846051589427,1
687,936,939,4.065883082828851,38
688,936,940,4.065883082828851,10
689,937,200,7.210895674807706,1
690,938,660,5.035614122709286,1
691,931,622,3.0896641136183245,1
692,932,820,5.8054659330772616,1
693,928,419,4.372029171850301,1
694,935,825,3.752795155540922,1
695,939,534,4.076600318989807,1
696,940,478,4.938780748864593,1
697,937,129,7.760920288876279,1
698,938,162,6.259122935694934,1
699,931,532,3.1025758241498145,1
700,932,399,9.653673665494761,1
701,928,417,4.6824310482738785,1
702,935,632,4.561289378914646,1
703,939,413,4.1055040012059205,1
704,940,941,6.384558829125726,5
705,940,942,6.384558829125726,4
706,937,661,16.09180179437058,1
707,938,167,6.441512647501724,1
708,938,700,6.441512647501724,1
709,938,701,6.441512647501724,1
710,931,767,3.1102751400319533,1
711,932,406,10.40433308816872,1
712,932,501,10.40433308816872,1
713,932,736,10.40433308816872,1
714,928,414,5.493838544722937,1
715,935,110,4.970284733776053,1
716,939,943,4.737222905534609,4
717,939,944,4.737222905534609,32
718,941,479,10.715117081121377,1
719,942,708,17.23228621434858,1
720,937,731,16.61357231271977,1
721,931,945,3.148620401416251,86
722,931,946,3.148620401416251,28
723,928,519,8.903138160575992,1
724,935,776,5.878978079476782,1
725,943,824,5.651162352028147,1
726,944,947,4.913572379149406,27
727,944,948,4.913572379149406,5
728,941,240,20.35941421172441,1
729,942,170,20.84758113018117,1
730,942,179,20.84758113018117,1
731,942,712,20.84758113018117,1
732,937,226,18.149381866645896,1
733,945,578,3.2005347573180027,1
734,946,58,3.165634299886262,1
735,928,512,11.290823976590898,1
736,935,147,5.979527945210182,1
737,943,19,5.901269933281369,1
738,943,90,5.901269933281369,1
739,943,774,5.901269933281369,1
740,947,572,5.269603476630865,1
741,948,617,5.817060198187328,1
742,941,305,27.28419628365995,1
743,941,248,27.28419628365995,1
744,941,461,27.28419628365995,1
745,937,201,19.667007399210462,1
746,937,130,19.667007399210462,1
747,937,202,19.667007399210462,1
748,945,782,3.3415929654766923,1
749,946,837,3.331620778783385,1
750,928,30,12.779349775067413,1
751,935,92,6.096088554020735,1
752,947,550,5.894361694204017,1
753,948,5,5.856674085886075,1
754,945,804,3.526477351550184,1
755,946,685,3.3564313333845486,1
756,928,455,15.91428007709942,1
757,928,799,15.91428007709942,1
758,928,10,15.91428007709942,1
759,935,775,6.436026862403454,1
760,947,536,6.176887098104369,1
761,948,511,6.100246813746522,1
762,948,91,6.100246813746522,1
763,948,516,6.100246813746522,1
764,945,57,3.5387863028353825,1
765,946,949,3.3613133977177743,18
766,946,950,3.3613133977177743,7
767,935,103,6.729664856816471,1
768,947,583,9.33361817275509,1
769,945,951,3.5454480135856725,30
770,945,952,3.5454480135856725,52
771,949,765,3.3693694779261643,1
772,950,695,4.969301327065096,1
773,935,119,6.743991304515596,1
774,947,953,10.099407178390688,13
775,947,954,10.099407178390688,10
776,951,955,3.6262328643952912,25
777,951,956,3.6262328643952912,5
778,952,733,3.8006894026988918,1
779,949,957,3.644267428484046,10
780,949,958,3.644267428484046,7
781,950,88,13.614599089828985,1
782,935,40,7.464661996696826,1
783,953,596,11.753623350856877,1
784,954,493,40.70183746645956,1
785,955,0,3.7210761416816376,1
786,956,456,5.845939847213771,1
787,952,711,3.8650660764129183,1
788,957,209,3.75512352780551,1
789,958,821,18.688862352291082,1
790,950,823,14.86187676945913,1
791,935,33,7.56039677489712,1
792,953,573,13.002045953352189,1
793,954,959,42.34660312780801,3
794,954,960,42.34660312780801,6
795,955,961,3.9377811826382128,18
796,955,962,3.9377811826382128,6
797,956,22,6.85081847790224,1
798,952,190,4.082389377602407,1
799,957,963,3.7947886508396063,3
800,957,964,3.7947886508396063,6
801,958,822,29.344340744679364,1
802,950,614,18.769064165499543,1
803,935,160,7.899108166057578,1
804,953,535,13.683600281220995,1
805,959,471,137.3560387739104,1
806,959,462,137.3560387739104,1
807,959,523,137.3560387739104,1
808,960,457,43.21819277791272,1
809,961,61,4.308717689527719,1
810,961,577,4.308717689527719,1
811,962,24,5.416506103136025,1
812,956,781,8.303102648921408,1
813,956,783,8.303102648921408,1
814,956,779,8.303102648921408,1
815,952,173,4.118873018967145,1
816,963,31,3.8787340744378174,1
817,963,588,3.8787340744378174,1
818,963,581,3.8787340744378174,1
819,964,737,3.8370269130455865,1
820,958,771,48.7596372936537,1
821,950,127,18.771290152947625,1
822,950,657,18.771290152947625,1
823,950,658,18.771290152947625,1
824,935,128,8.55648626042963,1
825,953,792,15.102526987419125,1
826,960,450,45.18945009481079,1
827,961,25,13.389552181630085,1
828,962,104,5.8309292109214255,1
829,952,178,4.239962031132252,1
830,964,409,3.927675699010524,1
831,958,126,51.6921863445896,1
832,935,698,8.938295283334506,1
833,953,800,17.007394071361812,1
834,960,526,51.246917954671,1
835,961,965,15.253484426681117,6
836,961,966,15.253484426681117,9
837,962,34,6.8193412024843205,1
838,952,404,4.239962031132252,1
839,964,495,3.9667681930618746,1
840,958,613,59.9250491124041,1
841,958,87,59.9250491124041,1
842,958,656,59.9250491124041,1
843,935,967,9.424809225486916,33
844,935,968,9.424809225486916,12
845,953,791,18.81174370520529,1
846,960,451,59.454880503499695,1
847,960,463,59.454880503499695,1
848,960,449,59.454880503499695,1
849,965,969,49.364498740673284,3
850,965,970,49.364498740673284,3
851,966,601,17.536731856714297,1
852,962,175,7.051027990249643,1
853,962,553,7.051027990249643,1
854,962,796,7.051027990249643,1
855,952,165,4.296661211716107,1
856,964,681,3.9667681930618746,1
857,964,665,3.9667681930618746,1
858,964,134,3.9667681930618746,1
859,967,401,9.424809225486916,1
860,968,20,9.615850100816967,1
861,953,102,20.329809561200793,1
862,969,105,49.364498740673284,1
863,969,470,49.364498740673284,1
864,969,798,49.364498740673284,1
865,970,634,79.85499961922028,1
866,970,797,79.85499961922028,1
867,970,807,79.85499961922028,1
868,966,45,24.54345116534921,1
869,952,794,4.5169302608085085,1
870,967,971,9.663382030729815,17
871,967,972,9.663382030729815,15
872,968,826,9.689142894104004,1
873,953,574,21.342343213331535,1
874,966,554,26.37271872710852,1
875,952,973,4.630821436477386,37
876,952,974,4.630821436477386,7
877,971,453,11.893437532786846,1
878,972,506,9.804425930990634,1
879,968,432,9.897361838689909,1
880,953,630,36.28761517497945,1
881,966,35,29.54182499462947,1
882,973,975,4.850442799221955,26
883,973,976,4.850442799221955,11
884,974,576,5.7299274111525955,1
885,971,977,13.074962046703597,8
886,971,978,13.074962046703597,8
887,972,464,16.284069246926148,1
888,968,400,9.954866945781474,1
889,953,101,39.355236428634754,1
890,966,44,29.868854326895885,1
891,975,502,5.121225293160967,1
892,976,403,5.1504803819478555,1
893,974,664,15.48942518972622,1
894,977,46,15.03499128040884,1
895,978,233,13.074962046703597,1
896,972,537,16.595922146471942,1
897,968,729,11.317817659804662,1
898,953,635,59.14968269637491,1
899,953,631,59.14968269637491,1
900,953,107,59.14968269637491,1
901,966,177,42.004366374907754,1
902,975,500,6.534415364889635,1
903,976,732,5.285647495296316,1
904,974,703,16.846759422897783,1
905,977,649,15.964981596306377,1
906,978,597,19.395849663001883,1
907,972,319,24.755160640140705,1
908,968,659,11.819335640294419,1
909,966,176,45.44848136790664,1
910,966,36,45.44848136790664,1
911,966,555,45.44848136790664,1
912,975,723,6.620999707964681,1
913,976,154,5.367850263957773,1
914,974,204,17.131565296594896,1
915,977,682,16.021574462070888,1
916,978,539,21.24887088725581,1
917,972,466,26.456226444847434,1
918,968,93,20.676161039550028,1
919,975,517,9.38501504760409,1
920,976,85,5.996257257104127,1
921,974,60,20.331977643232317,1
922,974,59,20.331977643232317,1
923,974,831,20.331977643232317,1
924,977,86,26.81017229752404,1
925,978,151,30.504250940007044,1
926,972,480,30.65025868872564,1
927,972,544,30.65025868872564,1
928,968,778,20.75504488188197,1
929,975,205,9.78552039260561,1
930,976,766,6.242685023255814,1
931,977,124,32.85939017893492,1
932,978,670,32.029568311811516,1
933,972,465,30.65025868872564,1
934,968,777,25.474756370505116,1
935,975,499,12.823166854179878,1
936,976,53,6.262426521857927,1
937,977,655,49.408111578376975,1
938,977,612,49.408111578376975,1
939,977,654,49.408111578376975,1
940,978,169,35.24980670319724,1
941,978,540,35.24980670319724,1
942,978,541,35.24980670319724,1
943,972,329,37.09672397933914,1
944,968,619,26.743929810242967,1
945,968,94,26.743929810242967,1
946,968,620,26.743929810242967,1
947,975,734,13.242480211914842,1
948,976,769,6.57404115922947,1
949,972,266,51.77386066261729,1
950,975,164,14.016053467000791,1
951,976,52,7.526925561696922,1
952,972,557,59.71984679566585,1
953,975,203,14.137706244206623,1
954,976,12,7.792367229098313,1
955,976,82,7.792367229098313,1
956,976,528,7.792367229098313,1
957,972,551,59.948602872865,1
958,975,828,17.386797106555782,1
959,972,333,64.4533845562803,1
960,972,552,64.4533845562803,1
961,972,312,64.4533845562803,1
962,975,702,18.2475288876514,1
963,975,979,18.5810247175282,10
964,975,980,18.5810247175282,5
965,979,21,20.19789030653398,1
966,980,131,21.418633984424766,1
967,979,735,20.473502062333733,1
968,980,95,23.55338295620153,1
969,979,704,25.451491541056967,1
970,980,621,23.908840613581564,1
971,980,662,23.908840613581564,1
972,980,827,23.908840613581564,1
973,979,166,26.731742759084565,1
974,979,163,27.31031159757683,1
975,979,663,28.343817893694734,1
976,979,133,34.321166867827,1
977,979,96,50.24201624302301,1
978,979,623,50.24201624302301,1
979,979,132,50.24201624302301,1
